Company Name  Full,Name,Address Line,City,Postal Code,Latitude,Longitude,Miles to Ft Laud,Miles to Palm Beach,D&B Hoovers Industry,Revenue (USD),Employees,Employees (All Sites),Ownership Type,Entity Type,Ultimate Parent Country/Region
Skillstorm Commercial Services LLC,,6418 Nw 5Th Way,Fort Lauderdale,33309-6112,26.2068471,-80.1501082,5.86,35.66,Computer System Design Services,"18,127,834",430,430,Private,Independent,United States
Hte-Ucs Inc,,2005 W Cypress Creek Rd Ste 100,Fort Lauderdale,33309-1835,26.2037237,-80.1690658,5.85,36.09,Computer Programming,"8,788,021.10",65,147,Private,Independent,United States
"Engagepoint, Inc.",,6600 N Andrews Ave Ste 570,Fort Lauderdale,33309-2189,26.2069087,-80.1438454,5.85,35.59,Computer Programming,"5,288,620",25,25,Private,Independent,United States
"Credito Real USA Finance, LLC",,1475 W Cypress Creek Rd Ste 300,Fort Lauderdale,33309-1931,26.204918,-80.1631796,5.84,35.94,Banking,"19,057,573",50,50,Private,Subsidiary,Mexico
"Pinnacle Software, Inc.",Pinnacle Hospitality Systems,2001 W Cypress Creek Rd Ste 103,Fort Lauderdale,33309-1865,26.203396,-80.1691694,5.83,36.11,Computer System Design Services,"25,399,441",37,68,Private,Parent,United States
Delphi Behavioral Health Group LLC,,1901 W Cypress Creek Rd,Fort Lauderdale,33309-1894,26.2035725,-80.1681938,5.83,36.09,Outpatient Care,"60,000,000",,450,Private,Parent,United States
Datacore Software Corporation,DataCore,1901 W Cypress Creek Rd Ste 200,Fort Lauderdale,33309-1864,26.2035725,-80.1681938,5.83,36.09,Magnetic and Optical Media Manufacturing,"33,539,715",65,200,Private,Parent,United States
Sportsline.com,,2200 W Cypress Creek Rd,Fort Lauderdale,33309-1825,26.2016771,-80.1745156,5.82,36.29,Data Processing,"17,612,877",188,250,Private,Subsidiary,United States
Arnet Pharmaceutical Corporation,"Natura-Vigor, Sun Naturals",2525 Davie Rd Ste 330,Davie,33317-7403,26.0909482,-80.2301469,5.81,44.53,Pharmaceutical Manufacturing,"109,052,410",350,350,Private,Independent,United States
"Latin 3, Inc.",,6400 N Andrews Ave Ste 490,Fort Lauderdale,33309-9105,26.2059101,-80.1459971,5.78,35.68,Data Processing,"8,216,441.20",150,150,Private,Independent,United States
Bitdefender Inc.,f/k/a: Bitdefender,6301 Nw 5Th Way Ste 4300,Fort Lauderdale,33309-6124,26.2055992,-80.1513266,5.78,35.76,Computer Programming,"21,094,873",115,115,Private,Subsidiary,Netherlands
Integrated Regional Laboratories,IRL,5361 Nw 33Rd Ave,Fort Lauderdale,33309-6313,26.1927819,-80.1932136,5.77,37.15,Diagnostic Laboratories,"41,385,563",250,800,Private,Subsidiary,United States
Mako Surgical Corp.,Stryker Mako,2555 Davie Rd,Fort Lauderdale,33317-7424,26.0893401,-80.228733,5.77,44.62,Medical Equipment and Supplies,"124,619,920",315,436,Private,Subsidiary,United States
Wcs Lending LLC,,3613 N 29Th Ave,Hollywood,33020-1003,26.0413238,-80.1652726,5.76,47.11,Mortgage and Credit,"22,062,662",45,75,Private,Parent,United States
Andrx Corporation,,4955 Orange Dr,Davie,33314-3902,26.0673484,-80.2131338,5.76,45.88,Pharmaceutical Manufacturing,"229,016,310",230,"1,680",Private,Subsidiary,Ireland
Orbusneich Medical Inc.,OrbusNeich,5363 Nw 35Th Ave,Fort Lauderdale,33309-6315,26.1907852,-80.1961608,5.76,37.33,Medical Equipment and Supplies,"5,709,657.20",30,30,Private,Subsidiary,Hong Kong SAR
First International Exchange Group,Bank Atlantic,2100 W Cypress Creek Rd,Fort Lauderdale,33309-1823,26.2018167,-80.1698942,5.74,36.23,Banking,"52,238,998",200,"1,244",Private,Subsidiary,United States
Liberty Power Holdings LLC,,2100 W Cypress Creek Rd Ste 130,Fort Lauderdale,33309-1823,26.2018167,-80.1698942,5.74,36.23,Electricity Generation and Distribution,"22,539,703",,65,Private,Subsidiary,United States
"Citrix Systems, Inc.",Citrix,851 W Cypress Creek Rd,Fort Lauderdale,33309-2040,26.2039173,-80.1539354,5.68,35.9,Software,"3,010,564,000",600,"8,400",Public,Parent,United States
Catholic Health Services Inc,,4790 N State Road 7,Lauderdale Lakes,33319-5860,26.1835537,-80.2030015,5.62,37.91,Physicians and Health Practitioners,"11,908,478",65,70,Private,Parent,United States
"Anesco North Broward, LLC",,3601 W Commercial Blvd Ste 5,Fort Lauderdale,33309-3392,26.1876034,-80.1970959,5.61,37.55,Physicians and Health Practitioners,"15,598,116",90,90,Private,Independent,United States
"Aaj Computer Services, Inc.",OZ,500 W Cypress Creek Rd Ste 570,Fort Lauderdale,33309-6157,26.2026719,-80.1511008,5.58,35.95,Computer System Design Services,"9,000,000",,50,Private,Independent,United States
"Henderson Behavioral Health, Inc.",,4740 N State Road 7 Ste 201,Lauderdale Lakes,33319-5839,26.1826,-80.202865,5.57,37.97,Outpatient Care,"37,612,694",50,600,Nonprofit,Parent,United States
Signature Consultants LLC,"Signature Commercial Solutions, Sigservco",200 W Cypress Creek Rd Ste 400,Fort Lauderdale,33309-2175,26.2025213,-80.1495745,5.56,35.95,Computer System Design Services,"314,099,240",100,"1,450",Private,Parent,United States
Signature Commercial Solutions LLC,"Signature Consultants, Hunter Hollis",200 W Cypress Creek Rd Ste 400,Fort Lauderdale,33309-2175,26.2025213,-80.1495745,5.56,35.95,Computer System Design Services,"35,559,086",100,100,Private,Subsidiary,United States
"Saltzman, Tanis, Pittell, Levin & Jacobson, Inc.",Pediatrics Associates,4620 N State Road 7 Ste 316,Lauderdale Lakes,33319-5867,26.1819656,-80.2015572,5.48,38,Physicians and Health Practitioners,"55,077,553",75,415,Private,Parent,United States
"Guardia, LLC",,5900 N Andrews Ave Ste 1000,Fort Lauderdale,33309-2367,26.2012318,-80.1480918,5.46,36.02,Software,"5,083,850.90",,53,Private,Parent,United States
Eci Telecom Inc.,,5100 Nw 33Rd Ave Ste 150,Fort Lauderdale,33309-6362,26.1886,-80.189896,5.42,37.38,Communications Equipment Manufacturing,"10,535,657",45,70,Private,Subsidiary,Israel
Netsurion LLC,,100 W Cypress Creek Rd Ste 530,Fort Lauderdale,33309-2181,26.2003651,-80.1500978,5.41,36.1,Computer System Design Services,"13,847,609",35,110,Private,Parent,United States
Color Reflections of Fort Lauderdale LLC,Color Reflections,2960 Stirling Rd,Hollywood,33020-1032,26.0474119,-80.1687606,5.41,46.73,Business Support Services,"5,849,719",10,50,Private,Independent,United States
Brightstar Credit Union,,5901 Del Lago Cir,Sunrise,33313-6341,26.1364534,-80.2287766,5.39,41.47,Banking,"21,561,281",40,150,Nonprofit,Parent,United States
Florida Institute of Health,,4850 W Oakland Park Blvd,Lauderdale Lakes,33313-7260,26.1630883,-80.216707,5.35,39.49,Diagnostic Laboratories,"8,265,272.10",292,295,Partnership,Parent,United States
Gamingmodz Inc,,2201 Stirling Rd Ste 101,Fort Lauderdale,33312-6626,26.0487501,-80.1702866,5.35,46.65,Computer System Design Services,"10,000,000",45,45,Private,Independent,United States
"Natbank, National Association",,4031 Oakwood Blvd,Hollywood,33020-7119,26.0468021,-80.1590881,5.31,46.68,Banking,"8,156,999.60",35,35,Private,Independent,United States
"Strictly Technology, LLC","Strictly Tech, Strictly Technology",2300 Nw 55Th Ct Ste 110,Fort Lauderdale,33309-2736,26.1939533,-80.1736947,5.3,36.81,Computer Programming,"30,000,000",25,25,Private,Independent,United States
"Edashop, Inc.",Anacom Electronica,1231 Stirling Rd Ste 102,Dania,33004-3567,26.0465172,-80.1533467,5.28,46.65,Software,"5,000,000",55,55,Private,Independent,United States
"Miracle Line, Inc.",Miracle Products Co,1740 Sw 54Th Ter,Fort Lauderdale,33317-6026,26.0979404,-80.2238313,5.27,43.97,Health and Personal Care Wholesale,"12,490,247",60,70,Private,Parent,United States
"Fort Lauderdale Hospital, Inc.",,5757 N Dixie Hwy,Oakland Park,33334-4135,26.197862,-80.133289,5.26,36.12,Hospitals,"21,516,247",130,130,Private,Subsidiary,United States
"Ipvision, LLC",Ipvision,5819A N Andrews Way Ste A,Fort Lauderdale,33309-2359,26.1980445,-80.1505966,5.25,36.26,Computer System Design Services,"10,000,000",4,40,Private,Parent,United States
"Affinity Internet, Inc.",,3250 W Commercial Blvd Ste 200,Fort Lauderdale,33309-3459,26.1849712,-80.1908194,5.24,37.64,Data Processing,"12,789,279",25,227,Private,Subsidiary,United States
Symmetry Management Corp.,BCC Financial Management Services,3230 W Commercial Blvd Ste 200,Fort Lauderdale,33309-3400,26.1849703,-80.1899911,5.21,37.63,Physicians and Health Practitioners,"7,002,031.80",75,75,Private,Independent,United States
"ACR Electronics, Inc.",,5757 Ravenswood Rd,Fort Lauderdale,33312-6645,26.0510798,-80.168935,5.17,46.48,Communications Equipment Manufacturing,"63,705,463",200,200,Private,Subsidiary,Netherlands
The Experts Inc,,2400 E Commercial Blvd Ste 614,Fort Lauderdale,33308-4051,26.1889189,-80.1145488,4.94,36.59,Computer Programming,"34,529,282",,400,Private,Parent,United States
Inmed Diagnostic Services of Florida LLC,,2400 E Commercial Blvd Ste 826,Fort Lauderdale,33308-4054,26.1889189,-80.1145488,4.94,36.59,Ambulatory Services,"8,154,339.80",,95,Private,Parent,United States
"Omnicomm Systems, Inc.",,2101 W Commercial Blvd Ste 3500,Fort Lauderdale,33309-3047,26.1887569,-80.1725973,4.94,37.14,Computer Programming,"27,104,481",50,112,Private,Subsidiary,United States
Atlas Marine Systems Inc,,1801 S Perimeter Rd Ste 150,Fort Lauderdale,33309-7140,26.1890595,-80.1672738,4.85,37.06,Semiconductor and Other Electronic Component Manufacturing,"6,664,828.80",75,75,Private,Independent,United States
"Holy Cross Hospital, Inc.",Holy Cross Medical Group (HCH),4725 N Federal Hwy,Fort Lauderdale,33308-4668,26.1866679,-80.1196531,4.69,36.78,Hospitals,"470,372,990","2,085","2,300",Nonprofit,Subsidiary,United States
Amisub North Ridge Hospital Inc,Amisub,4725 N Federal Hwy,Fort Lauderdale,33308-4603,26.1866679,-80.1196531,4.69,36.78,Hospitals,"11,006,292",989,989,Private,Subsidiary,United States
"Cardiology Associates of Fort Lauderdale, P.A. (inc)",,4725 N Federal Hwy Ste 401,Fort Lauderdale,33308-4603,26.1866679,-80.1196531,4.69,36.78,Hospitals,"8,699,999.80",50,50,Private,Independent,United States
North Broward Hospital District,"BROWARD HEALTH MEDICAL CENTER, BROWARD HEALTH NORTH",1800 Nw 49Th St,Fort Lauderdale,33309-3092,26.185175,-80.16652,4.58,37.31,Hospitals,"1,035,556,000",400,"7,000",Nonprofit,Parent,United States
"Unit Dose Services, LLC",,321 Bryan Rd,Dania Beach,33004-2363,26.057898,-80.156807,4.53,45.9,Health and Personal Care Wholesale,"10,136,692",30,30,Private,Independent,United States
Nearpod Inc.,,1855 Griffin Rd Ste A-290,Dania Beach,33004-2200,26.0594381,-80.1615227,4.49,45.84,Computer Programming,"41,296,673",,200,Partnership,Parent,United States
"Lumbermen's Credit Association of Ocala, Inc.",,4520 Ne 18Th Ave 4Th Fl,Oakland Park,33334-5657,26.1839197,-80.1218561,4.46,36.98,Business Support Services,"6,690,549.90",100,225,Private,Independent,United States
"Be Powerful, LLC",,3149 Sw 42Nd St # 200,Fort Lauderdale,33312-6802,26.07018,-80.1857999,4.46,45.35,Health and Personal Care Wholesale,"15,810,721",100,100,Private,Independent,United States
"Bpi Sports, LLC",,3149 Sw 42Nd St Ste 200,Fort Lauderdale,33312-6802,26.07018,-80.1857999,4.46,45.35,Health and Personal Care Wholesale,"41,818,764",65,65,Private,Independent,United States
"Circuitronix, LLC",,3131 Sw 42Nd St,Fort Lauderdale,33312-6802,26.0701576,-80.184919,4.43,45.34,Semiconductor and Other Electronic Component Manufacturing,"89,060,600",,400,Private,Parent,United States
"American National Bank, N.A.",American National Bank,4301 N Federal Hwy,Fort Lauderdale,33308-5214,26.1811688,-80.1200457,4.32,37.16,Banking,"13,938,000",27,27,Private,Independent,United States
Palladium Technologies Inc.,,3900 Sw 30Th Ave,Fort Lauderdale,33312-6827,26.0738738,-80.1808369,4.08,45.04,Computer Programming,"6,591,341",,28,Private,Parent,United States
"Plantation General Hospital, L.P.",Plantation General Hospital,401 Nw 42Nd Ave,Plantation,33317-2882,26.1264969,-80.2053767,3.86,41.78,Hospitals,"376,528,690",,600,Partnership,Subsidiary,United States
"Valeda Company, LLC","Q Straint USA, Valeda Company",4031 Ne 12Th Ter,Oakland Park,33334-4671,26.1770022,-80.1310064,3.86,37.53,Medical Equipment and Supplies,"12,363,347",,70,Private,Parent,United States
"Tropical Assemblies, Inc.",,4066 Ne 5Th Ave,Fort Lauderdale,33334-2202,26.177657,-80.140445,3.83,37.56,Semiconductor and Other Electronic Component Manufacturing,"14,936,765",55,55,Private,Independent,United States
"Marlo Electronics, Inc.",,2412 Nw 35Th St,Boca Raton,33431-5412,26.175859,-80.138939,3.71,37.67,Semiconductor and Other Electronic Component Manufacturing,"8,039,483.10",71,71,Private,Independent,United States
"Westside Outpatient Center, L.L.C.",Palms Wellington Surgical Center,460 N State Road 7 Ste 100,Royal Palm Beach,33411-3514,26.12565,-80.201696,3.63,41.79,Hospitals,"5,099,571.20",30,30,Private,Independent,United States
The Chrysalis Center Inc,,3800 W Broward Blvd Ste 100,Fort Lauderdale,33312-1018,26.1206333,-80.1997981,3.5,42.1,Physicians and Health Practitioners,"9,397,227.30",,99,Private,Parent,United States
"Lseven, Inc.","L7 Solutions, LSeven Networks",2830 W State Road 84 Ste 104,Fort Lauderdale,33312-4826,26.0844444,-80.1781692,3.39,44.29,Computer System Design Services,"6,551,036.80",34,34,Private,Independent,United States
Gaddis Capital Corporation,,221 W Oakland Park Blvd,Fort Lauderdale,33311-1757,26.1668489,-80.1482226,3.09,38.37,Banking,"33,850,872",30,300,Private,Independent,United States
Physicians Choice Lab Services LLC,PCLS,1883 W State Road 84 Ste 106,Fort Lauderdale,33315-2232,26.0910508,-80.1654596,2.56,43.71,Diagnostic Laboratories,"7,051,343",27,27,Private,Independent,United States
"Signet Diagnostics Imaging Services Group, LLC",,1515 N Federal Hwy Ste 405,Boca Raton,33432-1954,26.147041,-80.12024,2.23,39.51,Physicians and Health Practitioners,"7,551,304.80",,400,Private,Parent,United States
Furtenburg Inc,,1200 N Federal Hwy,Boca Raton,33432-2803,26.1401353,-80.1195024,1.93,39.98,Banking,"82,945,763",234,234,Private,Independent,United States
Broward General Medical Center,Broward Health Medical Center,1600 S Andrews Ave,Fort Lauderdale,33316-2589,26.1018675,-80.1405904,1.42,42.75,Hospitals,"455,744,930",86,86,Private,Independent,United States
"Modular Thermal Technologies, LLC",Life Wear Technologies,1520 Sw 5Th Ct,Pompano Beach,33069-3523,26.1152185,-80.1617189,1.24,42.03,Pharmaceutical Manufacturing,"8,169,017.80",,30,Private,Parent,United States
"Veritas Farms, Inc.",Veritas Farms,1512 E Broward Blvd Ste 300,Fort Lauderdale,33301-2147,26.1224426,-80.127876,0.96,41.25,Pharmaceutical Manufacturing,"7,291,907.80",10,71,Public,Parent,United States
"Scribeamerica, LLC",,1200 E Las Olas Blvd Ste 201,Fort Lauderdale,33301-2367,26.1188486,-80.131082,0.8,41.52,Ambulatory Services,"77,500,000",,"5,000",Private,Subsidiary,United States
Synergylabs LLC,,888 Se 3Rd Ave Ste 301,Fort Lauderdale,33316-1159,26.1116343,-80.1393219,0.78,42.07,Pharmaceutical Manufacturing,"6,000,000",45,45,Private,Independent,United States
"Universal Court Reporting, Inc.",Universal Legal,888 E Las Olas Blvd Ste 508,Fort Lauderdale,33301-2285,26.1189305,-80.1342662,0.61,41.53,Business Support Services,"7,002,120",,45,Private,Independent,United States
"U.S. Anesthesia Partners, Inc.",,450 E Las Olas Blvd Ste 850,Fort Lauderdale,33301-4244,26.1188684,-80.1387823,0.37,41.57,Physicians and Health Practitioners,"38,258,076",,426,Private,Subsidiary,United States
Data2intel Corporation,Data2Intel,500 E Broward Blvd Ste 1710,Fort Lauderdale,33394-3005,26.1218986,-80.1382352,0.32,41.36,Computer Programming,"5,339,742.20",150,150,Private,Independent,United States
7333 Coral Building Inc,"HOME EQUITY MORTGAGE ASSOCIATES, HOME EQUIOTY MORTGAGE ASSOCIATES",350 E Las Olas Blvd Ste 1600,Fort Lauderdale,33301-4247,26.1186942,-80.1401878,0.32,41.6,Banking,"16,016,945",52,52,Private,Independent,United States
Bbx Capital Corporation,Hoffman's Chocolates,401 E Las Olas Blvd Ste 800,Fort Lauderdale,33301-4284,26.1201192,-80.1389331,0.31,41.49,Banking,"946,870,970",,"6,914",Public,Parent,United States
"Florida Asset Resolution Group, LLC",,401 E Las Olas Blvd Ste 130,Fort Lauderdale,33301-2477,26.1201192,-80.1389331,0.31,41.49,Investment Services,"18,296,993",504,504,Private,Subsidiary,United States
Harbor Beach Capital LLC,,401 E Las Olas Blvd Ste 130,Fort Lauderdale,33301-2477,26.1201192,-80.1389331,0.31,41.49,Banking,"16,492,392.00",,235,Private,Parent,United States
Tradestation Technologies Inc,,8050 Sw 10Th St Ste 2000,Fort Lauderdale,33324-3205,26.12196,-80.138412,0.31,41.36,Software,"21,299,414",145,150,Private,Subsidiary,Japan
"Redcap Technologies, LLC",Redcap Automotive Service Valley,330 Himmarshee St Ste 210,Fort Lauderdale,33312-1712,26.1197887,-80.147109,0.29,41.58,Computer Programming,"9,779,999.70",27,27,Private,Subsidiary,United States
"Templeton International, Inc.",,300 Se 2Nd St Ste 600,Fort Lauderdale,33301-1950,26.120334,-80.140142,0.24,41.48,Investment Services,"449,150,880",5,"1,346",Private,Subsidiary,United States
"Templeton/Franklin Investment Services, Inc",,300 Se 2Nd St Ste 600,Fort Lauderdale,33301-1950,26.120334,-80.140142,0.24,41.48,Investment Services,"69,529,526",500,500,Private,Subsidiary,United States
Templeton Investment Counsel LLC,,300 Se 2Nd St,Fort Lauderdale,33301-1923,26.120334,-80.140142,0.24,41.48,Investment Services,"5,064,829.80",,30,Private,Subsidiary,United States
"Advanced Recovery Systems, LLC",,1 Financial Plz Ste 1800,Fort Lauderdale,33394-0011,26.121572,-80.139923,0.22,41.4,Outpatient Care,"18,797,010",,185,Private,Parent,United States
Ri/Bbnm Acquisition Corp.,,200 Sw 1St Ave,Fort Lauderdale,33301-1875,26.1200646,-80.1441231,0.16,41.53,Investment Services,"33,009,594",,155,Private,Subsidiary,United States
Kemet Corporation,,1 E Broward Blvd Ste 200,Fort Lauderdale,33301-1872,26.1227824,-80.14312,0.04,41.34,Semiconductor and Other Electronic Component Manufacturing,"1,260,554,000",,"14,850",Private,Subsidiary,Taiwan Region
